StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,worker_id,Timer0_First Click,Timer0_Last Click,Timer0_Page Submit,Timer0_Click Count,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,Timer2_First Click,Timer2_Last Click,Timer2_Page Submit,Timer2_Click Count,TQ1,TQ2,TQ3,TQ4,TQ5,TQ6,TQ7,TQ8,TQ9,TQ10,TQ11,TQ12,TQ13,TQ14,TQ15,TQ16,SQ1,TQ17,TQ18,TQ19,TQ20,TQ21,TQ22,TQ23,TQ24,TQ25,TQ26,TQ27,TQ28,TQ29,TQ30,TQ31,TQ32,TQ33,SQ2,TQ34,TQ35,TQ36,TQ37,TQ38,TQ39,TQ40,TQ41,TQ42,TQ43,TQ44,TQ45,TQ46,TQ47,TQ48,mTurkCode
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Please provide us your Amazon Mechanical Turk (AMT) Worker ID for payment:,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,What portion of your friends own pets?,Please rank your preferences to work with the following media: - Audio,Please rank your preferences to work with the following media: - Text,Please rank your preferences to work with the following media: - Images,Please rank your preferences to work with the following media: - Other,"Have your ever lived with any dogs in your household? If not, have you ever planned to own a dog?","On average, how many tasks on Amazon Mechanical Turk do you complete every week?",Do you use Linkedin? (no need to provide any links),Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,Please identify the breed.,mTurkCode
"{""ImportId"":""startDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""endDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID208_TEXT""}","{""ImportId"":""QID212_FIRST_CLICK""}","{""ImportId"":""QID212_LAST_CLICK""}","{""ImportId"":""QID212_PAGE_SUBMIT""}","{""ImportId"":""QID212_CLICK_COUNT""}","{""ImportId"":""QID154""}","{""ImportId"":""QID155_1""}","{""ImportId"":""QID155_2""}","{""ImportId"":""QID155_3""}","{""ImportId"":""QID155_4""}","{""ImportId"":""QID156""}","{""ImportId"":""QID157""}","{""ImportId"":""QID158""}","{""ImportId"":""QID213_FIRST_CLICK""}","{""ImportId"":""QID213_LAST_CLICK""}","{""ImportId"":""QID213_PAGE_SUBMIT""}","{""ImportId"":""QID213_CLICK_COUNT""}","{""ImportId"":""QID47_FIRST_CLICK""}","{""ImportId"":""QID47_LAST_CLICK""}","{""ImportId"":""QID47_PAGE_SUBMIT""}","{""ImportId"":""QID47_CLICK_COUNT""}","{""ImportId"":""QID45""}","{""ImportId"":""QID160""}","{""ImportId"":""QID159""}","{""ImportId"":""QID161""}","{""ImportId"":""QID162""}","{""ImportId"":""QID163""}","{""ImportId"":""QID164""}","{""ImportId"":""QID165""}","{""ImportId"":""QID166""}","{""ImportId"":""QID167""}","{""ImportId"":""QID168""}","{""ImportId"":""QID169""}","{""ImportId"":""QID170""}","{""ImportId"":""QID171""}","{""ImportId"":""QID172""}","{""ImportId"":""QID173""}","{""ImportId"":""QID174""}","{""ImportId"":""QID175""}","{""ImportId"":""QID176""}","{""ImportId"":""QID177""}","{""ImportId"":""QID178""}","{""ImportId"":""QID179""}","{""ImportId"":""QID180""}","{""ImportId"":""QID181""}","{""ImportId"":""QID182""}","{""ImportId"":""QID183""}","{""ImportId"":""QID184""}","{""ImportId"":""QID185""}","{""ImportId"":""QID186""}","{""ImportId"":""QID187""}","{""ImportId"":""QID188""}","{""ImportId"":""QID189""}","{""ImportId"":""QID190""}","{""ImportId"":""QID191""}","{""ImportId"":""QID192""}","{""ImportId"":""QID193""}","{""ImportId"":""QID194""}","{""ImportId"":""QID195""}","{""ImportId"":""QID196""}","{""ImportId"":""QID197""}","{""ImportId"":""QID198""}","{""ImportId"":""QID199""}","{""ImportId"":""QID200""}","{""ImportId"":""QID201""}","{""ImportId"":""QID202""}","{""ImportId"":""QID203""}","{""ImportId"":""QID204""}","{""ImportId"":""QID205""}","{""ImportId"":""QID206""}","{""ImportId"":""QID207""}","{""ImportId"":""mTurkCode""}"
11/11/2017 14:50,11/11/2017 14:52,IP Address,103.58.116.38,100,125,TRUE,11/11/2017 14:52,R_9NoLoSxA5FNKcP7,,,,,10.94999695,78.08331299,anonymous,EN, A33BMZB3JCJWDS,3.541,15.834,18.889,11,around half,1,2,3,4,Yes,11 to 20,Yes,3.541,15.835,18.889,11,6.069,81.389,83.204,51,Shih Tzu,Boston Bull,Cocker Spaniel,Yorkshire Terrier,Boston Bull,Golden retriever,Cocker Spaniel,Golden retriever,Boston Bull,Golden retriever,Saluki,Bloodhound,Golden retriever,Golden retriever,Boston Bull,Golden retriever,Cocker Spaniel,Golden retriever,Golden retriever,Bloodhound,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Saluki,Irish Wolfhound,Golden retriever,Golden retriever,Cocker Spaniel,Saluki,Irish Wolfhound,Saluki,Bloodhound,Golden retriever,Bloodhound,Saluki,Bloodhound,Boston Bull,Bloodhound,Boston Bull,Golden retriever,Bloodhound,Bloodhound,Yorkshire Terrier,Boston Bull,Cocker Spaniel,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Golden retriever,793286023
11/11/2017 14:50,11/11/2017 14:52,IP Address,50.81.67.167,100,151,TRUE,11/11/2017 14:52,R_2Cr1ombPWM7J6TE,,,,,44.75779724,-93.36360168,anonymous,EN,A33NK36A94Y75Y,4.211,14.111,14.845,5,around half,3,2,1,4,Yes,21 to 30,Yes,4.212,14.111,14.845,5,0.018,123.297,124.629,62,Boston Bull,Shih Tzu,Yorkshire Terrier,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Cocker Spaniel,Shih Tzu,Bloodhound,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Shih Tzu,Not A Dog,Yorkshire Terrier,Golden retriever,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Cocker Spaniel,Golden retriever,Golden retriever,Boston Bull,Saluki,Saluki,Saluki,Yorkshire Terrier,Shih Tzu,Yorkshire Terrier,Bloodhound,898792250
11/11/2017 14:50,11/11/2017 14:54,IP Address,208.59.164.89,100,226,TRUE,11/11/2017 14:54,R_20OsJDsbmn3ZHJb,,,,,41.97279358,-87.66159821,anonymous,EN,A2RKPHMUAYF2P9,4.546,21.361,22.106,4,around half,3,1,2,4,Yes,41 or more,Yes,4.546,21.362,22.106,4,7.198,197.173,198.605,53,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,187276105
11/11/2017 14:51,11/11/2017 14:55,IP Address,74.105.86.172,100,229,TRUE,11/11/2017 14:55,R_3RfiC5TsioDMmoP,,,,,40.23210144,-74.29859924,anonymous,EN,A1HF8F8FQLNCSG,3.037,16.358,17.555,5,a lot more than half,3,1,2,4,Yes,21 to 30,Yes,3.037,16.358,17.555,5,12.655,194.577,196.196,52,Boston Bull,Shih Tzu,Shih Tzu,Shih Tzu,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Shih Tzu,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,382296620
11/11/2017 14:51,11/11/2017 14:55,IP Address,173.16.136.208,100,261,TRUE,11/11/2017 14:55,R_20ZsttxuwCCB2Xi,,,,,41.44639587,-85.2736969,anonymous,EN,A1JADMA9MGMGIB,5.466,24.407,25.089,12,a lot more than half,3,1,2,4,No,41 or more,Yes,5.467,24.408,25.089,12,3.399,222.995,224.049,238,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Shih Tzu,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Boston Bull,Yorkshire Terrier,Cocker Spaniel,Saluki,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Irish Wolfhound,Boston Bull,Cocker Spaniel,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,778108425
11/11/2017 14:51,11/11/2017 14:55,IP Address,76.106.123.53,100,250,TRUE,11/11/2017 14:55,R_22LnyPFBqe0Q8az,,,,,38.8321991,-77.0632019,anonymous,EN,A15YTDVEQ4N2RZ,14.301,28.358,30.407,4,around half,3,1,2,4,Yes,11 to 20,Yes,14.301,28.358,30.407,4,16.168,207.641,209.554,56,Yorkshire Terrier,Saluki,Yorkshire Terrier,Shih Tzu,Yorkshire Terrier,Golden retriever,Golden retriever,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Cocker Spaniel,Bloodhound,Cocker Spaniel,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Not A Dog,Saluki,Golden retriever,Golden retriever,Yorkshire Terrier,Shih Tzu,Bloodhound,Golden retriever,Saluki,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Saluki,Golden retriever,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Boston Bull,Not A Dog,Cocker Spaniel,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Shih Tzu,Boston Bull,Cocker Spaniel,Irish Wolfhound,Boston Bull,Shih Tzu,Cocker Spaniel,Shih Tzu,Bloodhound,47923091
11/11/2017 14:51,11/11/2017 14:56,IP Address,24.241.35.25,100,290,TRUE,11/11/2017 14:56,R_ZkOfpAaNAq7iKLn,,,,,35.36740112,-79.13800049,anonymous,EN,A33WVYPC930WG3,10.031,30.2,31.292,4,around half,3,1,2,4,Yes,41 or more,No,10.031,30.2,31.293,4,18.633,243.445,245.266,51,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Shih Tzu,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,59624489
11/11/2017 14:52,11/11/2017 14:56,IP Address,174.227.4.192,100,226,TRUE,11/11/2017 14:56,R_3R2YJa00iKQudyO,,,,,28.63439941,-81.62210083,anonymous,EN,A3IGZYNVHK9L0Z ,5.697,20.493,21.697,20,around half,3,1,2,4,Yes,41 or more,Yes,5.699,20.494,21.697,20,0.8,181.987,183.113,266,Yorkshire Terrier,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Shih Tzu,Bloodhound,Shih Tzu,Shih Tzu,Bloodhound,Cocker Spaniel,Irish Wolfhound,Bloodhound,Shih Tzu,Not A Dog,Yorkshire Terrier,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Shih Tzu,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Boston Bull,Shih Tzu,Golden retriever,Boston Bull,Yorkshire Terrier,Shih Tzu,Yorkshire Terrier,Yorkshire Terrier,723893861
